Country,combined figures (kg/capita/year),Household estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (kg/capita/year),Retail estimate (tonnes/year),Food service estimate (kg/capita/year),Food service estimate (tonnes/year),Confidence in estimate,Region,Source
0.2589200930750616,2.3202363950400575,2.8052502435515025,-0.7559152204422626,-0.7872570090807046,-0.7716797318960953,-0.7249237561579689,-0.7734715859587197,-1.1607408613981622,0.7402873789151129,0.413130055516525
-1.2120212994776143,1.142219125600283,1.2322511360776012,0.463541033223516,0.6101922838549406,0.3560665872337933,0.5938205236613158,0.32462715138363496,0.7852070532987565,0.951621505450145,0.5975823779534069
-1.375459231983467,0.9739309442517436,1.0314427393788053,-0.08404866542235534,0.6101922838549406,-0.12531238189904192,0.5938205236613158,-0.14519310110736794,0.7852070532987565,0.951621505450145,0.564045592055792
1.3376104476136905,-0.8211429901326744,-0.24034377304690208,-0.30170931741581825,-2.18470630201635,-0.4295075642648805,-2.703040175886896,-0.38558786743280493,-2.1337148187466215,-0.105049127225016,-0.14022691179412067
-0.11698715168840003,-1.6625838968753706,-1.1774496243079495,1.6486568467248057,-2.8834309484841727,0.0010451723288276559,-0.7249237561579689,2.2820842266324735,-2.1337148187466215,0.7402873789151129,0.39636166256771754
0.9943907893513995,-0.3723745065365699,-0.5750244342115619,-0.7810776661820167,0.6101922838549406,-0.7809238206713353,0.5938205236613158,-0.7850631234658417,0.7852070532987565,0.10628499931001621,-0.08992173294769834
-0.5909571559553733,-0.3723745065365699,-0.5750244342115619,-0.7495640891474974,0.6101922838549406,-0.7417764232280858,0.5938205236613158,-0.7468541290471489,0.7852070532987565,-0.9503856333651448,-0.6768154861559589
-1.6042723374916612,-0.7650469296831613,-0.7088966986774259,-0.7857300365478501,-0.7872570090807046,-0.7875669934957457,-0.7249237561579689,-0.790978557093874,-1.1607408613981622,-1.161719759900177,-1.3810879900058715
0.5204207850844261,-0.48456662743559603,-0.374216037512766,-0.7766739828828657,-0.7872570090807046,-0.7789731337082131,-0.7249237561579689,-0.7815090766940435,-1.1607408613981622,-0.9503856333651448,-0.6600470932071515
-0.7707388817118115,-0.5967587483346222,-0.8427689631432898,-0.7869176073952682,0.6101922838549406,-0.7880040918708157,0.5938205236613158,-0.791971775551986,0.7852070532987565,-1.161719759900177,-1.12956209577376
1.5664235531218846,1.142219125600283,1.2322511360776012,1.940852736902044,0.6101922838549406,1.7091064134544949,0.5938205236613158,1.6451709238807284,0.7852070532987565,0.951621505450145,1.2850864888545122
1.141484928606667,-0.7650469296831613,-0.7088966986774259,-0.7881592406484867,-0.7872570090807046,-0.7900992741645394,-0.7249237561579689,-0.7937687430836303,-1.1607408613981622,-1.161719759900177,-0.794194236797611
0.5531083715855968,-0.14799026473851765,-0.30727990527983406,-0.47516554295978924,0.6101922838549406,-0.4222502862854131,0.5938205236613158,-0.4350014829311625,0.7852070532987565,-1.161719759900177,-0.945109773336878
-0.6236447424565439,0.5251624606556392,0.4959536815153495,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.951621505450145,0.8323398792367112
0.07913836731862342,0.9739309442517436,1.0314427393788053,-0.6628984484888814,0.6101922838549406,-0.6719851785474934,0.5938205236613158,-0.6787388880834984,0.7852070532987565,0.951621505450145,0.9497186298783632
1.2722352746113494,-0.3723745065365699,-0.5750244342115619,0.18172272218638574,0.6101922838549406,0.41269791967984126,0.5938205236613158,0.3798943736582146,0.7852070532987565,0.5289532523800806,0.27898291192606545
-1.1793337129764436,0.9739309442517436,1.0314427393788053,-0.7571448398275255,0.6101922838549406,-0.760990689814839,0.5938205236613158,-0.7656076092913794,0.7852070532987565,0.951621505450145,0.6311191638510217
-1.4898657847375643,-0.7650469296831613,-0.7088966986774259,-0.772746649448157,-0.7872570090807046,-0.774035005784902,-0.7249237561579689,-0.7760663193201729,-1.1607408613981622,-1.161719759900177,-1.3307828111594493
-1.1139585399741025,-0.7650469296831613,-0.7088966986774259,-0.7871602875279727,-0.7872570090807046,-0.7890589077842076,-0.7249237561579689,-0.7926199602887056,-1.1607408613981622,-1.161719759900177,-1.2301724534666045
-1.2283650927281995,-0.8211429901326744,-1.1105134920750177,-0.5025097071202932,0.6101922838549406,-0.3965662412709715,0.5938205236613158,-0.4099336861439952,0.7852070532987565,-1.3730538864352093,-1.5320035265451386
-0.9995519872200055,-0.7089508692336484,-0.9766412276091537,1.3397160273909539,0.6101922838549406,2.052040793954633,0.5938205236613158,1.9798695889478646,0.7852070532987565,-1.161719759900177,-1.1966356675689898
-0.3458002571965941,1.142219125600283,1.2322511360776012,-0.002214401762112225,0.6101922838549406,-0.07050891538510472,0.5938205236613158,-0.09170489663326192,0.7852070532987565,0.951621505450145,0.8994134510319409
-0.05161197868605887,-0.3723745065365699,-0.5750244342115619,0.05368252167523602,0.6101922838549406,0.256064981307663,0.5938205236613158,0.2270244909356764,0.7852070532987565,-1.7957221395052736,-1.7499926348796353
0.683858717590279,-0.48456662743559603,-0.374216037512766,-0.7891912319058788,-0.7872570090807046,-0.7912263377432323,-0.7249237561579689,-0.795013257778132,-1.1607408613981622,-0.7390515068301127,-0.492363163719077
-0.8688016412153232,-0.9894311714812136,-0.9766412276091537,-0.3414199565564916,-0.7872570090807046,-0.29737019681294535,-0.7249237561579689,-0.25080333607203237,-1.1607408613981622,-1.3730538864352093,-1.5152351335963312
0.27526388632564686,-0.3723745065365699,-0.5750244342115619,-0.787367526750208,0.6101922838549406,-0.7887374056736189,0.5938205236613158,-0.7926877703842394,0.7852070532987565,-0.7390515068301127,-0.5594367355143067
1.1251411353560818,-0.428470566986083,-0.30727990527983406,-0.5105061376315875,-0.7872570090807046,-0.523440366305742,-0.7249237561579689,-0.4999236661610032,-1.1607408613981622,0.3176191258450484,0.07776219654037611
-0.44386301670010575,-0.20408632518803071,-0.03953537634810619,-0.7883358445074351,-0.7872570090807046,-0.790500248706959,-0.7249237561579689,-0.7942115031191742,-1.1607408613981622,0.7402873789151129,0.36282487667010266
-1.0158957804705908,-0.9333351110317006,-0.9097050953762217,-0.7625733060632952,-0.7872570090807046,-0.7624248059710602,-0.7249237561579689,-0.7632721498246141,-1.1607408613981622,-1.5843880129702415,-1.6326138842379831
0.7655776838432055,0.18858609795856077,0.09433688811775774,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.3176191258450484,0.06099380359156867
-0.4111754301989352,-0.7650469296831613,-0.7088966986774259,-0.7875321167412007,-0.7872570090807046,-0.7894382080270369,-0.7249237561579689,-0.7930387873493553,-1.1607408613981622,-0.3163832537600482,-0.34144762717981
0.3733266458291586,-0.26018238563754376,-0.441152169745698,-0.6397645443534422,0.6101922838549406,-0.6098413492389929,0.5938205236613158,-0.6180867464577092,0.7852070532987565,-1.5843880129702415,-1.582308705391561
-1.2610526792293701,-0.7650469296831613,-0.7088966986774259,-0.7887094758008564,-0.7872570090807046,-0.7906736431036809,-0.7249237561579689,-0.7944009725037537,-1.1607408613981622,-1.161719759900177,-1.246940846415412
0.6348273378385232,-1.6064878364258575,-0.374216037512766,-0.5354337122528082,-0.32144057810215626,-0.5244265469370981,-2.703040175886896,-0.7427097355612922,-0.18776690404970284,-0.105049127225016,-0.1569953047429281
0.14451354032096458,-0.6528548087841353,-0.5750244342115619,-0.663751433113734,-0.7872570090807046,-0.6643486003251967,-0.7249237561579689,-0.6551968184458404,-1.1607408613981622,-0.105049127225016,-0.17376369769173555
0.34063905932798805,0.4690664002061261,0.4290175492824176,-0.7838198315428985,0.6101922838549406,-0.7856307560656837,0.5938205236613158,-0.7896562602309659,0.7852070532987565,-0.7390515068301127,-0.5426683425654993
-1.653303717243417,0.4690664002061261,0.4290175492824176,1.5637926855661426,0.6101922838549406,1.6403735970705595,0.5938205236613158,1.5780907840812548,0.7852070532987565,-0.5277173802950804,-0.47559477077026957
-0.4275192234495205,2.5376086292819204,2.8052502435515025,0.1013847857800214,-2.8834309484841727,-0.5127079756253051,-0.7249237561579689,-0.2618025324505213,-0.18776690404970284,0.7402873789151129,0.3795932696189101
-0.852457847964738,0.9739309442517436,1.0314427393788053,0.7484180750421598,0.6101922838549406,0.6608830995212189,0.5938205236613158,0.6221220069776373,0.7852070532987565,0.951621505450145,0.7317295215438664
0.9126718230984731,2.5376086292819204,2.8052502435515025,0.4566402674697788,0.6101922838549406,-0.0786548396477722,0.5938205236613158,-0.0996566275418812,0.7852070532987565,0.951621505450145,1.134170952315245
0.2425762998244763,1.142219125600283,1.2322511360776012,0.4226169934193199,0.6101922838549406,0.3185881108589928,0.5938205236613158,0.2880455992577521,0.7852070532987565,0.951621505450145,1.016792201673593
-0.21504991119191175,-0.31627844608705685,-0.50808830197863,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.3176191258450484,-0.006079768203661113
-0.2967688774448382,0.020297916610021553,-0.10647150858103815,-0.22722814163784327,0.6101922838549406,-0.15571419945762707,0.5938205236613158,-0.17486400673253202,0.7852070532987565,-1.161719759900177,-1.0121833451321078
0.6511711310891085,0.412970339756613,0.6967620782141454,-0.5075375108597413,-0.7872570090807046,-0.5618219384968027,-0.7249237561579689,-0.5422152272137426,-1.1607408613981622,1.1629556319851773,1.5198439901378162
-1.0976147467235173,1.142219125600283,1.2322511360776012,-0.49732091755023905,0.6101922838549406,-0.5239641618791729,0.5938205236613158,-0.5342714739634215,0.7852070532987565,0.951621505450145,0.6646559497486366
1.6644863126253964,0.6934506420041784,-1.7129386821714052,2.3190348835050054,0.6101922838549406,2.362545003692866,2.571936943390243,2.2820842266324735,-2.1337148187466215,-0.3163832537600482,-0.32467923423100253
-0.6890199154588851,0.5251624606556392,0.4959536815153495,-0.715153367855468,0.6101922838549406,-0.7154493739924669,0.5938205236613158,-0.7211580916690071,0.7852070532987565,0.951621505450145,0.7820347003902888
-1.3264278522317112,-0.14799026473851765,-0.30727990527983406,-0.23619529267995576,0.6101922838549406,-0.14158616850805167,0.5938205236613158,-0.16107861319343583,0.7852070532987565,-1.161719759900177,-1.280477632313027
0.6021397513373526,0.020297916610021553,-0.10647150858103815,-0.6864342165074376,0.6101922838549406,-0.6743476772028303,0.5938205236613158,-0.6810424369170713,0.7852070532987565,0.7402873789151129,0.44666684141413987
0.16085733357154985,-0.5406626878851091,0.29514528481655367,-0.7570331108555377,-2.8834309484841727,-0.7760471032635299,-2.703040175886896,-0.7702665617374629,-0.18776690404970284,1.3742897585202094,1.7378330984723132
-1.1466461264752732,0.9739309442517436,1.0314427393788053,0.7579835167084648,0.6101922838549406,0.6699176700670866,0.5938205236613158,0.6309393138115992,0.7852070532987565,0.951621505450145,0.6478875567998292
-1.5062095779881495,0.5812585211051522,0.5628898137482815,-0.22847037558445962,0.6101922838549406,-0.22438199294279168,0.5938205236613158,-0.2418823196801954,0.7852070532987565,1.1629556319851773,1.3689284535985493
1.7135176923771522,0.4690664002061261,0.4290175492824176,-0.7736452867712411,0.6101922838549406,-0.7751151083811493,0.5938205236613158,-0.7793930028304756,0.7852070532987565,-0.9503856333651448,-0.6097419143607291
1.255891481360764,-0.5967587483346222,-0.50808830197863,1.380836493936225,-0.7872570090807046,1.3708898054985,-0.7249237561579689,1.5875542812373618,-1.1607408613981622,0.7402873789151129,0.5305088061581771
-1.587928544241076,-0.5967587483346222,-0.8427689631432898,1.1583450656377872,0.6101922838549406,1.7379801928919676,0.5938205236613158,1.673353996233299,0.7852070532987565,-1.161719759900177,-1.364319597057064
-1.244708885978785,-0.428470566986083,-0.30727990527983406,-0.7691743258115383,-0.7872570090807046,-0.772008458773214,-0.7249237561579689,-0.7738325749967082,-1.1607408613981622,0.3176191258450484,-0.039616554101276
0.4713894053326703,-0.48456662743559603,-0.374216037512766,-0.7895312243690242,-0.7872570090807046,-0.791562289386881,-0.7249237561579689,-0.7953802300598442,-1.1607408613981622,-0.7390515068301127,-0.5258999496166918
1.648142519374811,-0.7650469296831613,-0.7088966986774259,-0.7853972524054781,-0.7872570090807046,-0.7872202047023017,-0.7249237561579689,-0.7905956294955658,-1.1607408613981622,-1.161719759900177,-0.7271206650023813
0.7002025108408644,-0.7650469296831613,-0.7088966986774259,-0.6014859582730848,-0.7872570090807046,-0.5955399238926955,-0.7249237561579689,-0.5793731651516624,-1.1607408613981622,-1.161719759900177,-0.9283413803880706
-1.6206161307422464,0.9739309442517436,1.0314427393788053,1.1138697264658948,0.6101922838549406,1.0060210338130324,0.5938205236613158,0.9589706509561082,0.7852070532987565,0.951621505450145,0.5472771991069846
-1.1629899197258584,0.18858609795856077,0.09433688811775774,0.0649833665677375,0.6101922838549406,0.13940306376316347,0.5938205236613158,0.11316336287621435,0.7852070532987565,0.3176191258450484,-0.022848161152468557
0.19354492007272042,1.142219125600283,1.2322511360776012,0.3591218991934078,0.6101922838549406,0.26043235267509757,0.5938205236613158,0.23128854929600448,0.7852070532987565,0.951621505450145,1.0000238087247855
0.8309528568455467,0.412970339756613,0.6967620782141454,-0.6292217745289436,-0.7872570090807046,-0.6609926962719737,-0.7249237561579689,-0.6514991738246766,-1.1607408613981622,1.1629556319851773,1.5366123830866238
0.30795147282681745,0.3007782188575869,0.5628898137482815,-0.7187839587516717,-0.7872570090807046,-0.7332981597050345,-0.7249237561579689,-0.7311780304914058,-1.1607408613981622,0.951621505450145,1.0503289875712079
0.8146090635949613,-0.7650469296831613,-0.7088966986774259,-0.6597880580751583,-0.7872570090807046,-0.6563038227939504,-0.7249237561579689,-0.6463336400766646,-1.1607408613981622,-1.161719759900177,-0.8780362015416482
0.17720112682213515,1.142219125600283,1.2322511360776012,0.873635016583727,0.6101922838549406,0.7316641372164325,0.5938205236613158,0.6912025445953565,0.7852070532987565,0.951621505450145,0.9832554157759781
-1.5225533712387347,-2.5671328716237687,-2.817384864014783,-0.5802502452746415,-2.650522732994898,-0.5128633081057019,0.5938205236613158,-0.28896845337008575,-2.1337148187466215,1.3742897585202094,1.653991133728276
-0.6726761222082998,1.142219125600283,1.2322511360776012,-0.574313592424347,0.6101922838549406,-0.5944814955960385,0.5938205236613158,-0.6030947321010273,0.7852070532987565,0.951621505450145,0.7988030933390963
0.3569828525785733,-0.8772390505821875,-0.8427689631432898,-0.7883628757103354,-0.7872570090807046,-0.7902546066449362,-0.7249237561579689,-0.7939422571516137,-1.1607408613981622,1.3742897585202094,1.7546014914211205
0.847296650096132,-0.9333351110317006,-0.9097050953762217,1.4071528716931214,-0.7872570090807046,1.5786126803881533,-0.7249237561579689,1.816457230784403,-1.1607408613981622,-1.5843880129702415,-1.5655403124427534
1.190516308358423,0.4690664002061261,0.4290175492824176,-0.7534217421480631,0.6101922838549406,-0.7542174711928871,0.5938205236613158,-0.7589961249768389,0.7852070532987565,-0.9503856333651448,-0.6265103073095366
-1.6859913037445875,-0.035798143839491516,-0.17340764081397012,1.0776058660417034,0.6101922838549406,1.357242221523175,0.5938205236613158,1.3017606559520802,0.7852070532987565,0.5289532523800806,0.14483576833560588
1.4520170003677875,-0.3723745065365699,-0.5750244342115619,-0.785289127593877,0.6101922838549406,-0.7861581640223797,0.5938205236613158,-0.7901688247766181,0.7852070532987565,0.10628499931001621,-0.07315333999889088
0.9617032028502289,-0.7650469296831613,-0.7088966986774259,-0.7883544660027664,-0.7872570090807046,-0.7903015676273817,-0.7249237561579689,-0.7939921175159768,-1.1607408613981622,-1.161719759900177,-0.8277310226952259
-0.5419257762036175,-0.48456662743559603,-0.374216037512766,-0.776839774260654,-0.7872570090807046,-0.7791356909551399,-0.7249237561579689,-0.7816865795911759,-1.1607408613981622,0.10628499931001621,-0.10669012589650578
1.010734582601985,-0.20408632518803071,-0.03953537634810619,-0.7883256327196727,-0.7872570090807046,-0.7904930239404289,-0.7249237561579689,-0.7942015310463016,-1.1607408613981622,0.7402873789151129,0.48020362731175475
-0.6399885357071292,0.9739309442517436,1.0314427393788053,-0.7213579299611741,0.6101922838549406,-0.7271932319871153,0.5938205236613158,-0.7326219866433598,0.7852070532987565,0.951621505450145,0.8155714862879037
-0.966864400718835,0.9739309442517436,1.0314427393788053,-0.46815965586144,0.6101922838549406,-0.4880715217577254,0.5938205236613158,-0.49924157637651667,0.7852070532987565,0.951621505450145,0.714961128595059
0.5857959580867673,2.5376086292819204,2.8052502435515025,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.951621505450145,1.1174025593664376
-1.032239573721176,-0.9333351110317006,-0.9097050953762217,-0.4710826299350546,-0.7872570090807046,-0.44791988176679454,-0.7249237561579689,-0.4166987403807739,-1.1607408613981622,-1.5843880129702415,-1.6493822771867908
0.3242952660774027,0.6373545815546653,0.6298259459812134,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,-1.161719759900177,-0.9618781662856855
-1.310084058981126,0.020297916610021553,-0.10647150858103815,-0.6258909296382339,0.6101922838549406,-0.6055606750699193,0.5938205236613158,-0.6139084479240856,0.7852070532987565,0.7402873789151129,0.3292880907724878
1.3539542408642757,-0.09189420428900458,-0.8427689631432898,-0.42014082633602273,-0.7872570090807046,-0.3944566094441876,2.571936943390243,-0.11053815346047334,-1.1607408613981622,1.3742897585202094,1.7881382773187355
0.8636404433467172,-0.3723745065365699,-0.5750244342115619,-0.6053772501039264,0.6101922838549406,-0.5636209053627932,0.5938205236613158,-0.5729770776111702,0.7852070532987565,-1.3730538864352093,-1.4649299547499088
-0.36214405044717934,-0.5967587483346222,-0.8427689631432898,-0.025079195255344366,0.6101922838549406,0.20126873956025584,0.5938205236613158,0.17354426411986848,0.7852070532987565,-1.161719759900177,-1.0457201310297226
-1.0485833669717615,-0.035798143839491516,-1.3782580210067454,2.3190348835050054,0.6101922838549406,2.362545003692866,2.571936943390243,2.2820842266324735,0.7852070532987565,-1.5843880129702415,-1.6661506701355981
1.7788928653794933,-0.26018238563754376,-0.441152169745698,0.04596060804672879,0.6101922838549406,0.21705846681175012,0.5938205236613158,0.1889551055372001,0.7852070532987565,0.951621505450145,1.318623274752127
-0.9341768142176644,-0.20408632518803071,-0.03953537634810619,-0.5809584627906283,-0.7872570090807046,-0.6009115378078115,-0.7249237561579689,-0.5852945820234182,-1.1607408613981622,0.7402873789151129,0.3460564837212952
-0.1496747381895706,-0.6528548087841353,-0.5750244342115619,-0.7861703448084254,-0.7872570090807046,-0.7881449748181523,-0.7249237561579689,-0.7916167697577211,-1.1607408613981622,-0.105049127225016,-0.20730048358935044
0.9780469961008142,-0.5967587483346222,-0.8427689631432898,-0.7852296589474964,0.6101922838549406,-0.7858113752289357,0.5938205236613158,-0.7898317687135239,0.7852070532987565,-1.161719759900177,-0.8109626297464184
-0.9832081939694203,0.9739309442517436,1.0314427393788053,-0.7391378538421687,0.6101922838549406,-0.7439872017862909,0.5938205236613158,-0.7490100912022072,0.7852070532987565,0.951621505450145,0.6981927356462515
0.7165463040914496,0.4690664002061261,0.4290175492824176,-0.31022775048978646,0.6101922838549406,-0.2962250713179273,0.5938205236613158,-0.31200194729124053,0.7852070532987565,-0.9503856333651448,-0.643278700258344
-1.6369599239928319,-0.20408632518803071,-0.03953537634810619,-0.7861391087517408,-0.7872570090807046,-0.7884917636115961,-0.7249237561579689,-0.7919996973560293,-1.1607408613981622,0.7402873789151129,0.31251969782368033
0.03010698756686756,0.18858609795856077,0.09433688811775774,-0.4182162046895243,0.6101922838549406,-0.38699342561861283,0.5938205236613158,-0.40059184827693406,0.7852070532987565,0.3176191258450484,0.01068862474514633
-0.8197702614635674,1.142219125600283,1.2322511360776012,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.951621505450145,0.7484979144926739
0.4877331985832556,-0.20408632518803071,-0.374216037512766,0.5611651235378968,0.6101922838549406,0.8242892565153491,0.5938205236613158,0.7816013796001415,0.7852070532987565,0.5289532523800806,0.24544612602845056
1.468360793618373,-0.7650469296831613,-0.7088966986774259,-0.7280989112711008,-0.7872570090807046,-0.7275002845646437,-0.7249237561579689,-0.7247879261946373,-1.1607408613981622,-1.161719759900177,-0.7606574508999961
1.0597659623537408,0.9739309442517436,1.0314427393788053,0.184871556977567,0.6101922838549406,0.1286598359329315,0.5938205236613158,0.10268071987252662,0.7852070532987565,0.951621505450145,1.16770773821286
1.5500797598712992,-0.3723745065365699,-0.5750244342115619,-0.7895144049538864,0.6101922838549406,-0.7914069569064842,0.5938205236613158,-0.7952904814039906,0.7852070532987565,0.10628499931001621,-0.05638494705008345
-0.9014892277164939,-0.7650469296831613,-0.7088966986774259,-0.782786038205313,-0.7872570090807046,-0.7845000801037258,-0.7249237561579689,-0.7875980243900592,-1.1607408613981622,-1.161719759900177,-1.1463304887225674
-0.3784878436977646,-0.48456662743559603,-0.374216037512766,-0.7821336851753201,-0.7872570090807046,-0.7843194609404738,-0.7249237561579689,-0.787398582932607,-1.1607408613981622,-0.7390515068301127,-0.5929735214119217
-1.1303023332246878,-0.48456662743559603,-0.374216037512766,0.974988211511548,-0.7872570090807046,0.9392967025244598,-0.7249237561579689,1.1119562097239686,-1.1607408613981622,-0.3163832537600482,-0.3582160201286175
-1.5715847509904906,0.5812585211051522,0.5628898137482815,-0.6247339941541028,0.6101922838549406,-0.6249555608199245,0.5938205236613158,-0.6328374366508741,0.7852070532987565,1.1629556319851773,1.352160060649742
0.111825953819794,-0.3723745065365699,-0.5750244342115619,-0.481798399458115,0.6101922838549406,-0.4091409474165793,0.5938205236613158,-0.4222073134356037,0.7852070532987565,-0.5277173802950804,-0.4420579848726547
-0.19870611794132645,-0.6528548087841353,-0.9097050953762217,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.5289532523800806,0.21190934013083568
-0.32945646394600875,1.142219125600283,1.2322511360776012,-0.6715454299499752,0.6101922838549406,-0.6835339678458295,0.5938205236613158,-0.6900093248441223,0.7852070532987565,0.951621505450145,0.9161818439807483
1.4029856206160316,-0.20408632518803071,-0.374216037512766,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.3176191258450484,0.09453058948918355
1.4847045868689581,0.4690664002061261,0.4290175492824176,-0.15065955630257055,0.6101922838549406,-0.1313270000353352,0.5938205236613158,-0.15106465761476076,0.7852070532987565,-0.5277173802950804,-0.39175280602623236
-0.23139370444249704,-1.8308720782239096,-2.315363872267793,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.5289532523800806,0.1951409471820282
-1.5552409577399053,-0.7650469296831613,-0.7088966986774259,-0.7853215650373573,-0.7872570090807046,-0.7871407322704708,-0.7249237561579689,-0.7905098696688614,-1.1607408613981622,-1.161719759900177,-1.3475512041082567
-1.4735219914869788,2.4885245763885964,2.8052502435515025,-0.6601953281988555,-0.7872570090807046,-0.7161068277467043,-0.7249237561579689,-0.7122330864480212,-1.1607408613981622,1.1629556319851773,1.3856968465473567
-0.7217075019600556,0.4690664002061261,0.4290175492824176,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,-0.5277173802950804,-0.45882637782146213
1.3049228611125199,0.8056427629032045,0.8306343426800094,1.7102819824034177,0.6101922838549406,1.6268199350601256,0.5938205236613158,1.5648638266230248,0.7852070532987565,-0.5277173802950804,-0.4085211989750398
0.45504561208208505,0.5251624606556392,0.4959536815153495,-0.6522763871358752,0.6101922838549406,-0.6511236651918816,0.5938205236613158,-0.6583799041067776,0.7852070532987565,0.951621505450145,1.0838657734688228
-1.4081468184846377,-2.5671328716237687,-2.315363872267793,-0.444020791671509,-2.18470630201635,-0.3871126342663592,-2.703040175886896,-0.34245865225876626,-0.18776690404970284,1.3742897585202094,1.6707595266770834
1.0270783758525701,0.9739309442517436,1.0314427393788053,-0.7771737597898216,0.6101922838549406,-0.7799087409738588,0.5938205236613158,-0.7840699050077298,0.7852070532987565,0.951621505450145,1.1509393452640526
-0.5092381897024469,1.142219125600283,1.2322511360776012,-0.645217639018521,0.6101922838549406,-0.6594176971684157,0.5938205236613158,-0.6664752328647625,0.7852070532987565,0.951621505450145,0.865876665134326
1.6971738991265668,0.4690664002061261,0.4290175492824176,1.0131604748604979,0.6101922838549406,1.0713545975445642,0.5938205236613158,1.0227380681473006,0.7852070532987565,-1.7957221395052736,-1.6829190630844055
0.5040769918338409,-2.223544501370501,-2.315363872267793,-0.27653605919490404,-1.7188898710378016,-0.11268710238772357,-0.7249237561579689,0.07598747520712393,-0.18776690404970284,1.3742897585202094,1.771369884369928
1.2068601016090081,1.142219125600283,1.2322511360776012,0.16259664440095828,0.6101922838549406,0.08043813172789903,0.5938205236613158,0.05561652474295603,0.7852070532987565,0.951621505450145,1.2180129170592824
1.5173921733701288,-0.3723745065365699,-0.5750244342115619,-0.5197928575613208,0.6101922838549406,-0.45634034715760513,0.5938205236613158,-0.46827230686333876,0.7852070532987565,-1.7957221395052736,-1.699687456033213
-0.6563323289577145,-1.4942957155268313,-0.441152169745698,-0.7283247719886674,-2.8834309484841727,-0.7695086895538057,-2.703040175886896,-0.7520276404534589,-0.18776690404970284,-0.105049127225016,-0.29114244833338765
-0.8034264682129821,0.3007782188575869,-0.24034377304690208,-0.5080468988610617,2.7063662232584083,-0.17072003954060744,-2.703040175886896,-0.558328102561306,-2.1337148187466215,-0.105049127225016,-0.3079108412821951
